"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 24 12:48:45 GMT 2024","Sat Aug 24 12:49:05 GMT 2024","19669","Microsoft Edge","product_page.spec.ts","Product Page Test Suite","","","View Category Products",""
"passed","Sat Aug 24 12:49:05 GMT 2024","Sat Aug 24 12:49:12 GMT 2024","6883","Microsoft Edge","user_test_suite.spec.ts","User Tests","","","Login User with incorrect email and password",""
"passed","Sat Aug 24 12:45:37 GMT 2024","Sat Aug 24 12:46:49 GMT 2024","72170","Webkit","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Login before Checkout",""
"passed","Sat Aug 24 12:48:57 GMT 2024","Sat Aug 24 12:49:12 GMT 2024","15920","Microsoft Edge","user_test_suite.spec.ts","User Tests","","","Register User",""
"passed","Sat Aug 24 12:45:49 GMT 2024","Sat Aug 24 12:45:58 GMT 2024","8686","Webkit","email_sub.spec.ts","Email Subscription Tests","","","Verify Subscription in Cart page",""
"passed","Sat Aug 24 12:43:09 GMT 2024","Sat Aug 24 12:43:17 GMT 2024","7911","Chromium","user_test_suite.spec.ts","User Tests","","","Login User with incorrect email and password",""
"passed","Sat Aug 24 12:43:17 GMT 2024","Sat Aug 24 12:43:39 GMT 2024","21833","Chromium","user_test_suite.spec.ts","User Tests","","","Logout User",""
"passed","Sat Aug 24 12:45:34 GMT 2024","Sat Aug 24 12:46:44 GMT 2024","70423","Webkit","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Register while Checkout",""
"passed","Sat Aug 24 12:45:21 GMT 2024","Sat Aug 24 12:45:36 GMT 2024","14946","Webkit","cart_product.spec.ts","Cart Tests","","","Remove Products From Cart",""
"passed","Sat Aug 24 12:43:50 GMT 2024","Sat Aug 24 12:44:02 GMT 2024","12770","Firefox","email_sub.spec.ts","Email Subscription Tests","","","Verify Subscription in home page",""
"passed","Sat Aug 24 12:43:08 GMT 2024","Sat Aug 24 12:43:28 GMT 2024","19783","Chromium","product_page.spec.ts","Product Page Test Suite","","","Search Products and Verify Cart After Login",""
"passed","Sat Aug 24 12:47:21 GMT 2024","Sat Aug 24 12:48:06 GMT 2024","44554","Webkit","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Register before Checkout",""
"passed","Sat Aug 24 12:42:29 GMT 2024","Sat Aug 24 12:43:08 GMT 2024","39113","Chromium","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Register before Checkout",""
"passed","Sat Aug 24 12:48:57 GMT 2024","Sat Aug 24 12:49:15 GMT 2024","17652","Microsoft Edge","user_test_suite.spec.ts","User Tests","","","Login User with correct email and password",""
"passed","Sat Aug 24 12:43:22 GMT 2024","Sat Aug 24 12:43:29 GMT 2024","6103","Chromium","user_test_suite.spec.ts","User Tests","","","Register User with existing email",""
"passed","Sat Aug 24 12:48:37 GMT 2024","Sat Aug 24 12:48:50 GMT 2024","12956","Microsoft Edge","product_page.spec.ts","Product Page Test Suite","","","Verify All Products and product detail page",""
"passed","Sat Aug 24 12:48:44 GMT 2024","Sat Aug 24 12:48:56 GMT 2024","12634","Microsoft Edge","product_page.spec.ts","Product Page Test Suite","","","Search for a Product",""
"passed","Sat Aug 24 12:44:15 GMT 2024","Sat Aug 24 12:44:32 GMT 2024","17023","Firefox","product_page.spec.ts","Product Page Test Suite","","","Search for a Product",""
"passed","Sat Aug 24 12:45:58 GMT 2024","Sat Aug 24 12:46:15 GMT 2024","16587","Webkit","product_page.spec.ts","Product Page Test Suite","","","Verify All Products and product detail page",""
"passed","Sat Aug 24 12:48:28 GMT 2024","Sat Aug 24 12:48:57 GMT 2024","29028","Microsoft Edge","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Login before Checkout",""
"passed","Sat Aug 24 12:43:31 GMT 2024","Sat Aug 24 12:43:47 GMT 2024","16644","Firefox","cart_product.spec.ts","Cart Tests","","","Remove Products From Cart",""
"passed","Sat Aug 24 12:48:10 GMT 2024","Sat Aug 24 12:48:37 GMT 2024","26726","Microsoft Edge","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Register while Checkout",""
"skipped","Sat Aug 24 12:43:50 GMT 2024","Sat Aug 24 12:43:50 GMT 2024","0","Firefox","contact_us.spec.ts","","","","Contact Us",""
"passed","Sat Aug 24 12:47:27 GMT 2024","Sat Aug 24 12:47:38 GMT 2024","10971","Webkit","user_test_suite.spec.ts","User Tests","","","Register User with existing email",""
"passed","Sat Aug 24 12:48:10 GMT 2024","Sat Aug 24 12:48:29 GMT 2024","19698","Webkit","user_test_suite.spec.ts","User Tests","","","Logout User",""
"passed","Sat Aug 24 12:47:41 GMT 2024","Sat Aug 24 12:48:01 GMT 2024","19920","Microsoft Edge","cart_product.spec.ts","Cart Tests","","","Add Products in Cart",""
"passed","Sat Aug 24 12:42:55 GMT 2024","Sat Aug 24 12:43:08 GMT 2024","13154","Chromium","product_page.spec.ts","Product Page Test Suite","","","Search for a Product",""
"passed","Sat Aug 24 12:46:49 GMT 2024","Sat Aug 24 12:47:20 GMT 2024","30872","Webkit","user_test_suite.spec.ts","User Tests","","","Register User",""
"passed","Sat Aug 24 12:42:29 GMT 2024","Sat Aug 24 12:42:37 GMT 2024","8840","Chromium","cart_product.spec.ts","Cart Tests","","","Remove Products From Cart",""
"passed","Sat Aug 24 12:48:50 GMT 2024","Sat Aug 24 12:49:13 GMT 2024","22713","Microsoft Edge","product_page.spec.ts","Product Page Test Suite","","","Search Products and Verify Cart After Login",""
"passed","Sat Aug 24 12:42:38 GMT 2024","Sat Aug 24 12:42:52 GMT 2024","13244","Chromium","email_sub.spec.ts","Email Subscription Tests","","","Verify Subscription in home page",""
"passed","Sat Aug 24 12:47:05 GMT 2024","Sat Aug 24 12:47:27 GMT 2024","21880","Webkit","user_test_suite.spec.ts","User Tests","","","Login User with correct email and password",""
"passed","Sat Aug 24 12:44:30 GMT 2024","Sat Aug 24 12:45:04 GMT 2024","34220","Firefox","product_page.spec.ts","Product Page Test Suite","","","View Category Products",""
"passed","Sat Aug 24 12:48:36 GMT 2024","Sat Aug 24 12:48:45 GMT 2024","9078","Microsoft Edge","email_sub.spec.ts","Email Subscription Tests","","","Verify Subscription in Cart page",""
"passed","Sat Aug 24 12:47:42 GMT 2024","Sat Aug 24 12:47:56 GMT 2024","14803","Microsoft Edge","cart_product.spec.ts","Cart Tests","","","Verify Product quantity in Cart",""
"passed","Sat Aug 24 12:45:17 GMT 2024","Sat Aug 24 12:45:39 GMT 2024","21263","Webkit","cart_product.spec.ts","Cart Tests","","","Add Products in Cart",""
"passed","Sat Aug 24 12:42:28 GMT 2024","Sat Aug 24 12:42:38 GMT 2024","9782","Chromium","cart_product.spec.ts","Cart Tests","","","Verify Product quantity in Cart",""
"passed","Sat Aug 24 12:49:12 GMT 2024","Sat Aug 24 12:49:17 GMT 2024","4537","Microsoft Edge","user_test_suite.spec.ts","User Tests","","","Register User with existing email",""
"passed","Sat Aug 24 12:42:38 GMT 2024","Sat Aug 24 12:43:09 GMT 2024","31116","Chromium","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Login before Checkout",""
"passed","Sat Aug 24 12:43:48 GMT 2024","Sat Aug 24 12:44:53 GMT 2024","64575","Firefox","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Login before Checkout",""
"passed","Sat Aug 24 12:44:03 GMT 2024","Sat Aug 24 12:44:30 GMT 2024","27299","Firefox","product_page.spec.ts","Product Page Test Suite","","","Verify All Products and product detail page",""
"passed","Sat Aug 24 12:46:30 GMT 2024","Sat Aug 24 12:47:05 GMT 2024","35065","Webkit","product_page.spec.ts","Product Page Test Suite","","","View Category Products",""
"passed","Sat Aug 24 12:48:03 GMT 2024","Sat Aug 24 12:48:10 GMT 2024","6784","Microsoft Edge","cart_product.spec.ts","Cart Tests","","","Remove Products From Cart",""
"passed","Sat Aug 24 12:44:53 GMT 2024","Sat Aug 24 12:45:14 GMT 2024","20939","Firefox","user_test_suite.spec.ts","User Tests","","","Login User with correct email and password",""
"passed","Sat Aug 24 12:45:04 GMT 2024","Sat Aug 24 12:45:25 GMT 2024","20882","Firefox","user_test_suite.spec.ts","User Tests","","","Logout User",""
"passed","Sat Aug 24 12:43:30 GMT 2024","Sat Aug 24 12:43:49 GMT 2024","18929","Firefox","cart_product.spec.ts","Cart Tests","","","Verify Product quantity in Cart",""
"passed","Sat Aug 24 12:43:48 GMT 2024","Sat Aug 24 12:44:57 GMT 2024","69501","Firefox","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Register before Checkout",""
"passed","Sat Aug 24 12:42:52 GMT 2024","Sat Aug 24 12:43:07 GMT 2024","14983","Chromium","product_page.spec.ts","Product Page Test Suite","","","Verify All Products and product detail page",""
"passed","Sat Aug 24 12:42:45 GMT 2024","Sat Aug 24 12:42:55 GMT 2024","9491","Chromium","email_sub.spec.ts","Email Subscription Tests","","","Verify Subscription in Cart page",""
"skipped","Sat Aug 24 12:42:38 GMT 2024","Sat Aug 24 12:42:38 GMT 2024","0","Chromium","contact_us.spec.ts","","","","Contact Us",""
"passed","Sat Aug 24 12:48:35 GMT 2024","Sat Aug 24 12:48:43 GMT 2024","8543","Microsoft Edge","email_sub.spec.ts","Email Subscription Tests","","","Verify Subscription in home page",""
"passed","Sat Aug 24 12:43:08 GMT 2024","Sat Aug 24 12:43:22 GMT 2024","14209","Chromium","user_test_suite.spec.ts","User Tests","","","Register User",""
"passed","Sat Aug 24 12:46:15 GMT 2024","Sat Aug 24 12:46:30 GMT 2024","14911","Webkit","product_page.spec.ts","Product Page Test Suite","","","Search for a Product",""
"skipped","Sat Aug 24 12:45:40 GMT 2024","Sat Aug 24 12:45:40 GMT 2024","0","Webkit","contact_us.spec.ts","","","","Contact Us",""
"passed","Sat Aug 24 12:45:40 GMT 2024","Sat Aug 24 12:45:49 GMT 2024","9409","Webkit","email_sub.spec.ts","Email Subscription Tests","","","Verify Subscription in home page",""
"passed","Sat Aug 24 12:43:31 GMT 2024","Sat Aug 24 12:44:47 GMT 2024","75902","Firefox","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Register while Checkout",""
"passed","Sat Aug 24 12:47:22 GMT 2024","Sat Aug 24 12:47:36 GMT 2024","14344","Webkit","user_test_suite.spec.ts","User Tests","","","Login User with incorrect email and password",""
"passed","Sat Aug 24 12:42:28 GMT 2024","Sat Aug 24 12:42:45 GMT 2024","16613","Chromium","cart_product.spec.ts","Cart Tests","","","Add Products in Cart",""
"passed","Sat Aug 24 12:45:10 GMT 2024","Sat Aug 24 12:45:17 GMT 2024","7208","Firefox","user_test_suite.spec.ts","User Tests","","","Register User with existing email",""
"passed","Sat Aug 24 12:48:09 GMT 2024","Sat Aug 24 12:48:36 GMT 2024","27191","Microsoft Edge","checkout_order.spec.ts","Checkout Order Tests","","","Place Order: Register before Checkout",""
"passed","Sat Aug 24 12:43:58 GMT 2024","Sat Aug 24 12:44:15 GMT 2024","16398","Firefox","email_sub.spec.ts","Email Subscription Tests","","","Verify Subscription in Cart page",""
"passed","Sat Aug 24 12:50:01 GMT 2024","Sat Aug 24 12:50:16 GMT 2024","14571","Webkit","product_page.spec.ts","Product Page Test Suite","","","Search Products and Verify Cart After Login",""
